x,y,token
15.638083,-33.836163,hedgehog
-33.546066,19.91615,Birds
-39.832653,0.62585425,Quohog
1.4765385,-16.88766,substantial
46.309196,15.315984,shineth
47.132675,-19.59685,obliquely
-6.0084376,-1.1892873,Pagan
19.101149,-25.912712,immovable
35.914505,-20.451443,mushroom
-27.747988,-23.58088,composition
12.183429,-20.56205,populace
-28.917404,-29.99066,gentility
-4.1030946,30.111223,honoureth
12.235729,-0.51920563,sage
-53.76037,2.0410483,HAVE
-20.069378,-25.73137,defect
32.266003,-10.404068,gaunt
34.622982,0.29954654,barbed
19.744516,-36.286114,sneezing
-2.618714,-3.7541912,assaults
0.8066815,-9.499049,harbor
7.3886685,-44.09939,idiotic
36.413765,6.8123813,footed
-2.2135365,30.012632,exalteth
41.755337,-1.7933767,drain
-8.608976,1.2232741,titles
23.957144,24.985132,furrows
33.15733,23.141455,rubies
29.56851,-26.20752,wigwam
13.376116,-4.68276,tambourine
21.884077,-11.180902,plaster
-6.797832,-10.213167,coincidence
7.1740484,67.53782,Jozabad
-12.988636,-31.888035,excluded
11.177713,33.958763,perfected
0.49337575,-20.932535,specific
-25.561049,-0.040369425,mutton
44.217426,7.9824924,rice
-34.666695,16.861086,Norway
-14.29126,-31.543957,overcame
-19.112516,32.731403,Touch
17.589853,10.987333,psalms
-9.299797,-4.467113,imitated
18.599327,10.794089,cornet
22.394028,38.173508,ministering
34.52225,2.8332129,loftiest
-12.95652,14.520478,comforters
-40.231842,-4.0478296,bet
0.66960543,-9.240901,soundings
8.834336,68.515,Zebadiah
5.8156066,67.79825,Malchiah
17.618246,-29.94782,penetrating
-12.152586,8.539501,prescribed
6.7633505,-19.280054,exulting
44.106194,-19.898167,lashing
-38.121048,-21.882996,overlook
-36.893543,-22.293467,ascertain
-9.937419,10.553854,servitude
31.361286,5.66152,blending
10.673417,67.38409,Nehemiah
-17.807756,17.123886,penalty
25.739315,-27.889204,steersman
-0.2709646,3.1116984,studies
7.663861,27.887478,holdeth
-31.990297,14.49391,Hang
-37.18034,6.998211,Halloa
48.796383,-16.117296,ledge
-18.756868,-7.93327,extra
1.1989397,-11.0112705,Scoresby
-24.21636,0.877545,lobsters
6.6074295,52.032238,chamberlains
-23.180872,-8.688836,undertake
3.522841,30.129873,persecutors
-57.033955,5.8628097,FOLIO
-57.01991,5.920848,OCTAVO
-5.9872375,17.266846,blotted
-4.6984053,-18.549475,explains
-30.11185,0.2906929,comer
25.496256,9.05937,Arabian
46.422462,-17.553444,chip
49.296047,-6.8024864,lemon
-1.6281143,23.586082,insurrection
3.5419836,68.32449,Shealtiel
43.922558,-5.142802,luminous
32.54552,5.637049,ripening
-27.755646,-24.652027,imparted
27.64182,-5.7489104,center
-36.3199,-21.97953,imperfection
-41.252754,29.049164,Sleepe
32.1475,20.940418,reddish
-39.952984,28.483612,tane
-34.339813,21.39121,ioy
-31.11385,29.427197,Strato
-13.089494,-31.70105,rendering
22.769838,25.740911,stink
-26.195541,-10.353446,signified
8.623462,3.2079093,subtly
-58.67091,13.959229,Hora
-31.202005,5.4747405,bat
-7.7387285,2.7737815,Nation
8.006367,7.0383563,oriental
-21.030613,31.63896,fret
-33.032215,16.458477,Thankes
13.485725,-3.571773,beckoning
31.128761,34.60586,baken
8.000472,65.59672,Shobal
14.6390505,21.482233,crop
6.397765,7.752097,thrift
8.456662,66.00906,Ezer
-17.077187,-39.165295,cordially
15.341924,49.134724,Bozrah
-58.3685,13.847403,Gho
22.16587,-39.539005,blinking
16.287653,43.677036,obeisance
13.972107,45.609715,booths
-8.226712,25.937195,wizards
-37.13962,29.467346,Funerall
6.3265715,52.436535,custody
-25.68803,-25.920813,discreet
8.608117,7.379204,breeds
14.084221,-3.26058,cucumbers
-4.673748,-10.728425,non
19.998468,46.908924,Luz
-37.990887,19.315983,Body
-15.524413,-40.39886,persisting
21.567308,33.144726,Nazarite
38.335136,30.171095,censers
-1.5568696,28.362968,serveth
-7.241291,6.7341084,purest
-35.436348,19.759497,Action
32.596275,-13.028899,bounded
-26.78366,-2.2574162,Try
12.388872,62.978725,Gershonites
-20.67423,-35.61536,foresaw
-37.83585,7.017308,Phoo
7.1241655,68.69114,Nahshon
20.76773,-20.924475,nut
22.681719,-30.892757,sauntering
17.701859,-11.950924,dancers
-33.640026,27.35059,Souldier
-5.130651,3.919205,foil
7.068483,-16.419554,sloop
7.6236134,62.573727,Shelomith
28.627464,-10.346799,Seen
-23.165312,7.7196183,spin
-2.1212285,-14.496144,marvels
-17.015203,31.44971,stiffnecked
-23.260033,36.249474,sittest
9.228292,-9.902066,items
12.380934,-23.29326,realize
20.042313,-11.500537,witch
34.96053,20.636038,gore
-37.488262,15.961488,Walt
24.769873,-22.252068,fastening
-0.21137862,34.97597,betrothed
-16.92696,-30.753056,disappointments
-28.722792,-10.687281,Wednesday
48.188107,7.1416974,Kanada
33.538586,6.513737,pulses
12.013453,49.31407,fifties
46.830315,3.846458,steamers
-24.407667,18.24397,Certain
32.531586,-17.390392,stationary
-15.989599,4.862397,balk
-20.245296,-24.502481,qualified
25.043964,34.34983,dough
-12.980811,-11.435043,Bishop
7.8716726,61.68162,Gera
-2.2274702,30.866812,refuseth
0.80214554,-29.839466,audible
-38.694008,-7.4845085,Cousin
6.088192,-23.579977,ruthless
3.3428051,27.003567,consumption
-15.867938,-26.548752,limited
-35.449524,-19.85781,ignore
-40.603058,29.345974,Fleans
-57.54626,11.772318,Murth
-35.077698,-18.89491,creed
10.722865,30.594578,defileth
44.841408,-13.587252,snapping
28.67919,-23.978502,usher
5.8682323,63.849464,Bezaleel
23.155954,35.506607,consecration
35.19723,21.423445,thighs
-29.826534,28.065247,Newes
40.778297,27.036005,beryl
29.2805,18.869034,shaved
-36.1047,27.806684,Maiestie
36.847805,27.955202,broidered
-20.704231,40.600582,Bow
4.920366,-21.998455,subsided
35.022823,25.750053,pans
42.727562,29.452642,foursquare
13.628725,5.9810834,diseas
-36.829517,-21.515757,apprehended
-43.90161,12.238865,heretofore
-14.61727,-34.15104,hinting
-12.239397,-5.0416703,transient
-6.2022266,-13.515854,insignificant
-30.842577,-4.273277,worry
-2.5941718,-22.333225,finishing
-38.885574,20.448967,Macduff
40.164383,30.295166,knops
-7.4761143,-39.38955,reappeared
27.70842,-26.964209,retreating
2.8638465,-16.06662,Illustrious
9.579226,32.56835,foreskin
15.986259,42.590603,Ashkelon
12.549127,41.858315,fugitives
-31.826666,23.49448,speakes
34.819305,-15.395002,combatants
8.897426,61.93162,Gileadite
-1.6537973,56.098713,Gaal
-13.348699,-23.63166,situated
-11.106378,-25.676788,linger
-4.5308414,-32.460773,preceded
19.715328,-22.251509,pallor
11.19369,19.367313,sustenance
-27.208427,25.724886,lacke
-10.863973,-10.284662,premature
-0.13147154,-35.045666,deposited
21.114143,-29.793226,vigorously
33.142864,12.621534,resembling
-34.705208,24.1223,shewes
-30.313887,19.046574,growne
25.924149,-5.155001,nook
-21.532143,-24.76037,fewer
9.993046,-15.683349,duellists
24.04195,4.2172227,graze
0.94368196,-24.41014,portraits
3.5480645,37.282455,expelled
36.091785,-16.038185,socks
-4.707996,-17.95208,peculiarity
-36.993153,27.80779,aboue
-15.400192,46.61918,Suffer
14.328494,57.219772,Hormah
-31.983984,-23.730856,agreeing
-26.127476,-1.3759432,pet
39.788837,2.7842405,aery
-10.717722,-34.18025,symptom
0.9812775,-19.519508,hopelessly
29.22546,22.761112,pits
-5.6966653,21.679628,hating
17.999771,50.67517,Michmash
-4.83466,11.514634,terrour
15.952013,-25.037884,automatic
-29.194712,16.935738,Beast
0.5466032,56.13213,Nahash
14.647855,-25.068054,thundered
-19.02171,33.14571,Cease
16.135653,20.150423,founder
2.9912539,15.898723,mice
19.74039,22.31378,dunghill
-2.2126265,-28.194366,reluctant
34.7828,5.743186,carol
21.226955,-0.8560244,shrieks
37.784058,-22.145885,blocked
-1.8347771,-3.569244,hap
-32.60841,22.670462,cruell
-1.6693635,34.479782,childless
-20.227674,7.9831176,appeased
44.231365,-4.4424253,ghostly
-10.195295,23.000092,unprofitable
-34.91025,7.8824606,Roll
16.352333,53.487816,Makkedah
34.1392,32.99844,hewers
39.355545,-22.219858,shivered
-39.141167,-0.596805,blazes
36.300674,17.521486,cleft
10.162579,47.51727,Mesopotamia
18.582426,-26.829596,intoxicated
4.0554795,30.162043,snared
-22.176712,-30.516977,shyness
-30.913494,25.04209,Sunne
11.998245,45.841946,Anakims
0.25918028,4.664151,loosen
12.574361,56.54586,Ain
-37.12277,24.554714,Arme
-40.921597,28.092772,Ligarius
-7.2225165,-10.171186,journalist
15.613561,-22.787046,casual
1.8880348,0.8810532,freeze
6.845022,64.49012,Hepher
8.186807,-32.876328,exit
19.249441,-18.950703,whisky
-1.3405774,-45.986927,suspiciously
42.959354,-9.35739,hips
15.11495,49.21195,castles
19.251501,23.498234,unicorn
0.5595095,-33.27212,promptitude
-26.292889,-19.942123,explaining
14.848011,56.857307,Dibon
33.326588,36.73886,kids
-10.739847,-19.393616,revolutionary
-23.27073,-38.161987,mortifying
8.812445,29.321573,fleeth
-38.19777,29.76315,reade
10.090243,-8.04339,sweeps
19.154898,39.011803,slaying
7.446635,-45.12018,playful
0.019967748,27.608685,buildeth
14.67635,41.990547,treasury
-35.148212,30.375944,Reasons
47.904934,-15.408547,ribbed
-32.247177,20.031559,dreadfull
-32.694828,21.544481,Natures
-35.24065,27.443586,deliuer
-15.446667,45.951225,Destroy
24.192125,15.012416,shined
-15.975298,-6.4731193,inns
15.874532,36.736557,ware
-10.601301,-31.191261,perturbation
7.444311,-15.9686985,separating
35.30726,15.326261,thicket
-2.9129686,-24.73985,seriousness
14.740714,24.728312,blasting
-20.982431,-28.855524,requiring
-8.01302,-36.937405,operations
-40.713524,28.299252,Cymber
27.253412,18.390308,millstone
8.317029,-20.166094,Government
-17.398151,-33.776005,indebted
-9.030688,-38.799145,Marlborough
-4.4582586,28.99879,considereth
-10.452857,-30.200523,vent
12.590858,-49.52207,gruffly
-28.355951,24.329996,Conscience
-20.496353,23.501951,communion
-26.270199,-4.6455684,cant
19.90973,-25.091892,puffed
-5.880517,0.48606646,authors
-13.058669,-26.035236,supposition
-39.15531,-6.42544,soberly
-9.132159,-7.405816,Catholics
-4.888187,-11.824068,fee
-8.217895,23.441551,hearers
4.6097507,8.741056,legends
16.409012,-44.704582,Witherspoon
-41.548866,15.762545,define
9.554338,8.28174,climes
15.331315,-5.1726594,gallop
-3.9248886,-2.658417,pronouncing
-54.885464,7.8458247,Shakespeare
-5.5081854,-4.0132318,stated
-9.604835,-41.069355,excursion
-34.470543,6.8423543,buckle
3.7542746,0.10356152,villains
-31.843937,-23.099035,remedy
7.2436504,-3.7005556,pry
36.41111,-23.310461,braces
-3.0628726,1.3473865,United
7.146882,9.94752,governments
-2.65392,50.67246,Timothy
-4.457577,-6.2696166,bolder
12.775048,-21.121544,boisterous
26.515692,-27.994051,unlock
38.463993,-18.339348,stair
-18.741,-24.361513,accommodations
20.892708,37.601597,purification
-10.455602,-24.796822,correspond
11.114205,-24.106428,elected
-14.462476,-34.617554,sportsman
-17.36293,-30.966963,indulging
7.553691,-17.053911,gardening
0.61957175,50.982006,Melchisedec
-3.0521033,16.746918,Priest
22.226593,-40.886208,cleric
-41.08087,-11.0062685,hesitatingly
-8.001761,1.0156621,riot
-8.950773,-37.480568,colonel
43.890247,0.73660374,facades
-3.544718,-33.3241,stupidity
5.5705028,-15.283214,intricate
26.230644,-21.397234,Saffron
38.88867,30.408167,grate
-23.727749,-26.610508,mode
-31.87948,21.970112,Masters
-14.852357,6.1414804,translate
-24.72748,-0.75326556,poisoned
-12.665927,-4.869328,significance
16.176043,-18.347097,pyramid
-8.035358,25.318493,abstain
5.3742986,54.788734,Caiaphas
-34.91744,6.097472,kissing
19.845682,-2.0748622,loosing
31.293728,-13.1185665,tattered
-1.1280702,43.95389,disputed
16.41996,-37.056305,executioner
6.7645326,0.37994415,casts
-56.076534,3.3272057,KING
25.157618,-4.5724516,guards
-30.70892,-3.142263,whichever
-9.737694,-32.576283,instructions
6.641844,-26.795805,livery
-10.205564,2.3305242,ostensible
2.4093394,54.007545,Elisabeth
-26.022297,35.959526,callest
29.163828,-22.613674,rubber
-12.7447195,-12.926639,Grope
-37.274242,20.34191,Danish
-25.91778,35.356796,thinkest
34.534622,6.9231143,potato
48.29294,8.380014,Florida
14.261885,31.570251,tares
-14.013882,-5.130618,cheating
17.442272,-36.765793,Gottlieb
-3.449222,-20.206432,Parliament
-28.162321,4.8179,vehemently
35.35783,-17.032124,toiled
-16.21965,-17.003368,exercised
13.583839,-7.919428,recklessly
-26.63976,23.066978,Sirs
-11.23172,5.5448475,purport
-12.78851,-20.738607,sect
1.5110327,-3.5178902,Czar
9.473416,-27.254648,arithmetic
20.855732,-28.68266,fireworks
-15.913398,-44.040573,explanations
22.741869,-38.533253,groaned
30.771328,-26.727335,clinch
32.837914,-25.99845,spat
-1.270137,-24.173555,Amongst
23.336714,-37.89826,whistled
27.302141,8.1395645,uncouth
-35.003616,4.0184345,Ladies
-16.77704,-17.87945,unanimous
13.881987,-10.128306,musing
-40.452515,4.535771,Forgive
-8.385806,1.4603978,disputes
36.38009,-20.31554,slower
-6.460606,3.2290719,enduring
14.467136,-19.870592,deliberate
-23.772596,9.521843,Ill
49.540703,8.806424,Mexico
-25.587755,-4.5216136,frankly
4.430588,-36.569847,Early
45.489635,-2.0014584,wooded
18.001823,6.310954,Gave
-27.605476,0.7436905,miser
49.415867,-10.066009,streaming
-23.400085,-23.421356,basis
6.807988,-18.378937,_his_
5.1424336,25.58358,doted
-11.613023,-20.639296,naval
10.071687,7.3262753,athletic
44.405922,2.5294611,bayonets
-28.293436,4.824413,faltering
-6.4310884,-33.203884,directing
36.594578,-11.835774,submerged
7.014407,8.91621,histories
28.606827,-15.833735,braced
-34.76919,-0.24792027,Pilgrim
-20.250935,-20.3903,obscurity
26.078676,-20.02461,trampled
-12.983333,-37.964676,summon
-8.894866,-5.0183573,revolution
-19.04515,7.0504317,sup
27.848413,-16.823229,mowers
-24.692284,-35.545567,habitual
26.001663,-19.520874,roadside
26.988213,-7.152601,whirl
-12.64108,-28.115559,suggesting
-31.90814,0.29421136,Duck
-22.108328,-19.904667,omitted
20.37191,-2.8486438,rattle
-23.987988,-26.818193,uncertainty
-15.867209,3.94042,possesses
-13.682366,-29.406248,amply
-0.43293992,-24.41393,consisted
-23.24201,-2.9041393,shift
13.576246,-2.4612722,herring
26.951723,-27.345741,Instantly
-37.257233,-21.397047,profess
-30.354376,-12.161221,giddy
24.156984,-23.269756,altering
-2.4271,-29.75636,calculations
-10.099245,-38.16114,noticing
26.78201,4.2075195,Around
5.4238877,-24.814724,actress
-12.296435,8.627011,strictest
34.88712,-23.905933,whipped
42.338062,-1.2862493,Across
35.14953,-9.357671,heaped
14.686309,-41.46707,Brun
-41.781666,-17.392872,condescend
24.714373,-27.296804,hissed
16.364016,-44.84551,Butler
31.100143,-8.414366,chill
-18.367601,-29.412996,economy
23.634367,-10.746568,wrap
-30.520216,-23.53136,incumbent
39.277187,-29.068298,pane
9.184192,-14.210205,successive
6.4373264,-2.2229142,viewing
-25.913498,-28.158451,literary
24.420486,-30.982994,hailing
-28.84528,11.255134,ache
-27.336552,10.376254,Lyca
-53.43575,2.2030127,THEY
11.88958,-27.298172,bandstand
-24.469833,-37.371643,extravagance
11.678058,-1.1606576,prophetic
27.150434,-3.85518,gradual
-1.2314782,-8.93608,usages
-11.2715845,-33.786934,relating
-7.7995653,8.150466,methought
-2.8015814,-36.52817,unobtrusive
-15.285943,-11.331482,uniforms
36.055557,0.5267108,African
36.84559,-16.614702,ornamented
18.165373,-35.142315,radish
35.34935,-0.9217662,twos
11.396259,-10.234557,shots
26.917143,-4.7687964,impenetrable
22.499428,2.4824317,lays
20.17515,-2.7018876,husky
2.6322975,1.1921678,Cold
24.927017,2.4826107,Led
14.468423,-46.10854,Oman
28.867506,-20.927654,Turning
-9.444474,-35.496807,visibly
25.255852,2.1983645,nuptial
33.20612,-6.144837,maze
-38.620472,-6.294201,Cheshire
9.922038,-2.2374406,link
31.071531,8.444422,steeds
-28.45478,17.649117,wretch
19.66568,-13.33058,cider
-19.477812,-27.770937,affording
-4.5322766,-24.638134,paragraph
10.594802,-12.070052,posted
-6.4202366,-26.7101,prominent
-19.006054,-11.358139,document
-25.926815,1.575415,salad
7.080422,8.096837,sexes
23.119167,-27.937162,Ethel
-15.937881,-0.56671846,scar
-30.450954,21.488981,Chamber
-15.774748,-19.266562,contradictory
-22.227606,1.5640961,droop
-30.25886,-16.092297,gruel
3.0299666,-18.5211,landsman
17.28501,-15.281535,grandfather
-24.28088,-7.2595553,postman
17.280537,-9.87285,attendants
14.048714,-7.6974387,lumps
27.703981,-4.3123603,shrouded
-22.714838,-15.284409,shrewd
5.470378,-11.445514,cable
5.151514,-19.905071,lurked
0.68049866,39.79768,inherited
-32.00778,18.586084,Birth
-32.25709,-21.23282,resent
-16.675858,4.652191,purely
-27.890123,-30.774046,misconduct
-21.004158,-3.6774137,clue
-26.349741,-37.743057,retirement
19.78249,-11.785393,almond
-20.651842,22.414248,Live
10.946078,-25.396723,Raphael
-11.459858,-15.38148,reports
25.262377,4.637238,reaped
26.250544,-17.130806,bullets
-18.530863,-33.141476,Surry
35.887684,-26.43958,fists
-16.540949,-30.44273,competent
37.884533,-31.021387,maul
-33.094482,16.065037,Marriage
-18.84357,-11.825785,Providence
-35.532837,19.312862,Wine
41.49639,-20.120596,shrouds
6.633952,-23.507349,recognized
-3.213104,-16.67518,sequel
3.340802,-27.36143,incongruous
-27.029985,-9.446007,approving
11.408322,25.206476,filth
-14.304536,13.4750395,adoption
2.2555065,-14.923428,yields
-36.374664,24.71224,Tyrants
-6.4616017,2.2732244,lavish
0.28569567,-4.8874016,soaked
13.350587,14.560066,Fifty
-26.222551,-1.4718459,tinder
45.252052,-16.984703,perpendicularly
15.2201,42.20923,defenced
-42.632744,-3.7778046,flogged
19.751356,-21.06602,peeled
21.035482,22.309023,spoiler
25.07758,-20.246794,arbour
23.836416,10.128845,stumbling
-10.250561,-15.338247,intrepid
43.295837,-1.6504828,chips
-18.627785,47.4174,Howl
-2.110416,-9.571576,Neapolitan
-24.320564,-24.535664,caprice
-13.632685,4.5389924,indicates
-25.518682,-21.4281,pang
-20.121252,-2.4851446,cosy
-27.173668,17.318548,loath
41.22133,-2.881866,shrubs
-11.011008,6.0638666,mature
-6.8432355,-33.805218,involuntary
10.813839,20.17166,marred
44.22812,-3.8971505,breezes
-6.1126785,-32.07889,wrung
-15.175295,49.01365,110
32.03693,5.9018216,sap
41.152046,1.8923022,contrasting
-41.792274,-13.046535,";--"""
38.9073,-4.468332,zone
-35.606678,12.995662,100
0.96242404,-37.026676,Gardens
44.101585,1.5426466,odorous
-26.441637,7.7106934,stave
20.914322,-27.523645,Mapple
47.5055,-5.9792104,azure
-1.272076,-15.55435,trials
-32.00351,-11.099419,reminds
-24.745668,16.361343,Found
-9.064282,25.737564,robbery
-5.500046,-35.964756,assisting
-25.094137,35.86737,judgest
-5.999896,24.666866,adulterers
-7.123335,34.556484,partaker
-8.7548,-3.9829915,".""'"
-40.951035,-23.925997,impropriety
-18.098093,10.766105,expressly
36.609787,-10.238687,complicated
35.369427,-19.100883,biscuit
5.7464914,1.0333563,specimens
4.9453225,-13.797242,moored
33.027435,28.730782,decked
19.634787,3.2678523,discord
-36.80356,-19.701014,safer
34.5528,-28.573286,stiffly
-5.7973413,-23.334538,spontaneous
45.061035,4.5047116,Niagara
2.9863865,-10.139676,Commodore
-15.313047,48.37558,138
-34.40012,-9.973339,Worse
-25.776047,-39.726494,reluctance
27.408379,-10.945996,limber
39.584534,3.7828746,Nile
0.6625412,-39.437042,sympathetic
-38.84511,4.2896137,avast
-9.47543,-31.616894,invariable
-15.151513,48.577274,120
26.369823,-3.0239527,labyrinth
-33.231495,-12.575486,misunderstood
-54.969883,3.4406195,RIGHT
0.52137905,-9.261253,cannibals
-19.808365,23.957445,undefiled
26.34281,11.2348585,noses
12.966714,-5.88438,lash
24.617685,-20.68964,bedroom
29.519527,-46.515366,muddy
6.612147,10.185343,plots
-36.371204,7.9931216,Beat
-13.933407,-53.98607,Pratt
-39.257072,4.8853607,fie
-28.273085,-17.880426,curacy
-54.28673,7.9907527,Hosea
-15.682251,-23.880934,treachery
-21.993801,-30.238882,foreseeing
-43.385582,-16.889214,injure
-11.905367,3.9883735,truest
49.87549,-9.82917,chestnut
33.62514,29.008364,fairs
34.23025,-0.62650627,pilots
-33.853157,-7.26627,tire
-12.927803,-5.9837074,tax
10.624759,-1.0326797,rides
-18.216822,-23.793985,dishonest
